condition,seed,recipe_id,epoch,train_loss,val_loss,train_acc,val_acc,lr
random_init,2,random_init_recipe_v1,31,1.3783942852020263,1.2761251077651978,0.4975,0.554,0.02343125066778197
random_init,2,random_init_recipe_v1,32,1.346495735168457,1.5305897760391236,0.51125,0.511,0.023037401924684956
random_init,2,random_init_recipe_v1,33,1.3210654602050782,1.5631155252456665,0.51,0.538,0.02263562123625558
random_init,2,random_init_recipe_v1,34,1.3231895446777344,1.5763492088317872,0.51525,0.525,0.02222630511152574
random_init,2,random_init_recipe_v1,35,1.3304292106628417,1.3301336851119996,0.51625,0.552,0.02180985749609321
random_init,2,random_init_recipe_v1,36,1.2819009304046631,1.2570162296295166,0.53225,0.578,0.021386689373476098
random_init,2,random_init_recipe_v1,37,1.290170238494873,1.3009039926528931,0.52375,0.546,0.020957218359521718
random_init,2,random_init_recipe_v1,38,1.2949904470443725,1.2346648540496825,0.52275,0.568,0.02052186829027018
random_init,2,random_init_recipe_v1,39,1.254791618347168,1.4186039896011353,0.53325,0.553,0.02008106880367938
random_init,2,random_init_recipe_v1,40,1.2508977785110473,1.7314228506088256,0.53975,0.555,0.01963525491562422
random_init,2,random_init_recipe_v1,41,1.2229734182357788,1.426772590637207,0.5555,0.585,0.019184866590588448
random_init,2,random_init_recipe_v1,42,1.2216019964218139,1.6279342966079713,0.543,0.556,0.018730348307472826
random_init,2,random_init_recipe_v1,43,1.1950762348175048,1.3506756000518798,0.56225,0.576,0.018272148620948146
random_init,2,random_init_recipe_v1,44,1.1882379455566405,2.0187816944122314,0.5695,0.548,0.017810719718785877
random_init,2,random_init_recipe_v1,45,1.1710037975311278,1.478250506401062,0.5735,0.588,0.01734651697560347
random_init,2,random_init_recipe_v1,46,1.179671761035919,1.1333393926620483,0.56575,0.599,0.016879998503464572
random_init,2,random_init_recipe_v1,47,1.1550626678466798,1.1043343534469605,0.57525,0.592,0.016411624699777718
random_init,2,random_init_recipe_v1,48,1.1296624212265014,1.1077458295822145,0.585,0.594,0.015941857792939707
random_init,2,random_init_recipe_v1,49,1.138306833267212,1.269199062347412,0.58,0.579,0.01547116138617193
random_init,2,random_init_recipe_v1,50,1.129721242904663,1.3651516275405884,0.5865,0.591,0.015000000000000005
random_init,2,random_init_recipe_v1,51,1.113785647392273,1.8988393287658691,0.59475,0.601,0.014528838613828081
random_init,2,random_init_recipe_v1,52,1.0964421215057374,1.1708695135116578,0.591,0.594,0.014058142207060304
random_init,2,random_init_recipe_v1,53,1.070804133415222,1.3009574766159058,0.61,0.6,0.013588375300222288
random_init,2,random_init_recipe_v1,54,1.0628522486686707,1.13181046295166,0.6095,0.605,0.01312000149653544
random_init,2,random_init_recipe_v1,55,1.0619666061401367,1.1926273097991944,0.61325,0.607,0.012653483024396539
random_init,2,random_init_recipe_v1,56,1.0493188409805299,1.1720957517623902,0.61875,0.617,0.012189280281214132
random_init,2,random_init_recipe_v1,57,1.0458788566589357,1.558825548171997,0.6235,0.609,0.011727851379051867
random_init,2,random_init_recipe_v1,58,1.0253540954589844,1.2405480546951293,0.633,0.616,0.011269651692527178
random_init,2,random_init_recipe_v1,59,1.0134758701324462,1.1555442142486572,0.63675,0.622,0.010815133409411563
random_init,2,random_init_recipe_v1,60,0.9946214847564697,1.3158948917388915,0.64275,0.619,0.010364745084375794
random_init,2,random_init_recipe_v1,61,0.9716099910736083,1.1275670375823974,0.6515,0.599,0.00991893119632063
random_init,2,random_init_recipe_v1,62,0.9651685132980347,1.1033387775421142,0.65025,0.63,0.009478131709729836
random_init,2,random_init_recipe_v1,63,0.9359801168441773,1.176028033733368,0.66225,0.609,0.00904278164047829
random_init,2,random_init_recipe_v1,64,0.9292633113861084,1.0698456888198853,0.6665,0.636,0.00861331062652391
random_init,2,random_init_recipe_v1,65,0.925543737411499,1.625892252922058,0.6625,0.627,0.0081901425039068
random_init,2,random_init_recipe_v1,66,0.8984286584854126,1.2063309078216553,0.6755,0.631,0.007773694888474269
random_init,2,random_init_recipe_v1,67,0.8798605999946594,1.3807042999267578,0.6805,0.633,0.007364378763744431
random_init,2,random_init_recipe_v1,68,0.8670984311103821,1.4956244463920594,0.68325,0.631,0.006962598075315048
random_init,2,random_init_recipe_v1,69,0.8483948006629943,1.084564654827118,0.70075,0.645,0.006568749332218041
random_init,2,random_init_recipe_v1,70,0.8601144142150879,1.1787108879089356,0.689,0.618,0.006183221215612906
random_init,2,random_init_recipe_v1,71,0.845862587928772,1.2893276824951172,0.693,0.646,0.005806394195205352
random_init,2,random_init_recipe_v1,72,0.8305535333156586,1.2676521644592285,0.70375,0.648,0.005438640153769655
random_init,2,random_init_recipe_v1,73,0.7974296979904175,1.3134329714775086,0.71575,0.63,0.005080322020145226
random_init,2,random_init_recipe_v1,74,0.7932496919631958,1.1021162405014038,0.714,0.642,0.00473179341106967
random_init,2,random_init_recipe_v1,75,0.7761726775169373,1.1795293617248535,0.718,0.649,0.0043933982822017895
random_init,2,random_init_recipe_v1,76,0.7919347348213196,1.1804381642341615,0.7195,0.646,0.004065470588678831
random_init,2,random_init_recipe_v1,77,0.7500689659118652,1.112764741897583,0.73875,0.669,0.003748333955543107
random_init,2,random_init_recipe_v1,78,0.7426205291748047,1.1230282506942748,0.7425,0.637,0.003442301358363164
random_init,2,random_init_recipe_v1,79,0.7310876421928406,1.5810282135009766,0.74125,0.652,0.0031476748143646448
random_init,2,random_init_recipe_v1,80,0.7083640823364258,1.0306928396224975,0.7525,0.67,0.0028647450843757908
random_init,2,random_init_recipe_v1,81,0.6775116086006164,1.1650722312927246,0.75925,0.66,0.002593791385881575
random_init,2,random_init_recipe_v1,82,0.7143374919891358,1.15425159740448,0.7455,0.663,0.002335081117469778
random_init,2,random_init_recipe_v1,83,0.6787857642173767,1.1788435707092284,0.76275,0.658,0.0020888695949408446
random_init,2,random_init_recipe_v1,84,0.6618372492790222,1.198145447731018,0.77175,0.661,0.0018553997993420472
random_init,2,random_init_recipe_v1,85,0.6749673576354981,1.1799662971496583,0.76725,0.666,0.001634902137174484
random_init,2,random_init_recipe_v1,86,0.633669011592865,1.235860321044922,0.77025,0.663,0.0014275942130097103
random_init,2,random_init_recipe_v1,87,0.6304816517829895,1.0824663734436035,0.774,0.665,0.0012336806147402867
random_init,2,random_init_recipe_v1,88,0.6163024792671203,1.07362588596344,0.79175,0.666,0.0010533527116762301
random_init,2,random_init_recipe_v1,89,0.6040025081634521,1.2640857615470886,0.78325,0.668,0.0008867884656866185
random_init,2,random_init_recipe_v1,90,0.6100825366973877,1.0986215524673462,0.788,0.674,0.0007341522555726973
random_init,2,random_init_recipe_v1,91,0.6056157565116882,1.0861848797798157,0.79775,0.681,0.0005955947148458559
random_init,2,random_init_recipe_v1,92,0.6135927338600159,1.2242666692733766,0.78275,0.672,0.00047125258307053567
random_init,2,random_init_recipe_v1,93,0.5866256794929504,1.0546499066352844,0.79575,0.673,0.00036124857091879027
random_init,2,random_init_recipe_v1,94,0.5823095827102661,1.2504139165878296,0.79875,0.673,0.0002656912390696693
random_init,2,random_init_recipe_v1,95,0.5533612720966339,1.1361531519889831,0.8075,0.67,0.0001846748910729352
random_init,2,random_init_recipe_v1,96,0.5873412728309632,1.2053506779670715,0.78825,0.673,0.00011827948028283359
random_init,2,random_init_recipe_v1,97,0.5754170126914978,1.202343780517578,0.795,0.669,6.657053095380009e-05
random_init,2,random_init_recipe_v1,98,0.5537364482879639,1.0621964712142944,0.805,0.668,2.959907357592663e-05
random_init,2,random_init_recipe_v1,99,0.5671457855701446,1.1057741236686707,0.802,0.668,7.401594514026003e-06
random_init,2,random_init_recipe_v1,100,0.5673067679405213,1.1317512464523316,0.80525,0.672,0.0
