condition,seed,epoch,batch_index,num_batches,global_step,train_loss
swav,1,4,30,63,218,1.0177221298217773
swav,1,4,31,63,219,0.9984869956970215
swav,1,4,32,63,220,1.0785205364227295
swav,1,4,33,63,221,0.9032399654388428
swav,1,4,34,63,222,0.9326722621917725
swav,1,4,35,63,223,0.9859275221824646
swav,1,4,36,63,224,0.9974290132522583
swav,1,4,37,63,225,0.9152448773384094
swav,1,4,38,63,226,0.9806846380233765
swav,1,4,39,63,227,0.9470545053482056
swav,1,4,40,63,228,1.0832462310791016
swav,1,4,41,63,229,0.9118711352348328
swav,1,4,42,63,230,0.9827014207839966
swav,1,4,43,63,231,0.948199450969696
swav,1,4,44,63,232,0.922866940498352
swav,1,4,45,63,233,0.9770543575286865
swav,1,4,46,63,234,0.9491173028945923
swav,1,4,47,63,235,0.9511238932609558
swav,1,4,48,63,236,0.8738504648208618
swav,1,4,49,63,237,0.8790782690048218
swav,1,4,50,63,238,0.9904710650444031
swav,1,4,51,63,239,0.8935054540634155
swav,1,4,52,63,240,1.0132579803466797
swav,1,4,53,63,241,0.8775097727775574
swav,1,4,54,63,242,1.0030245780944824
swav,1,4,55,63,243,1.0050803422927856
swav,1,4,56,63,244,0.8835170269012451
swav,1,4,57,63,245,0.8684781789779663
swav,1,4,58,63,246,0.9231724143028259
swav,1,4,59,63,247,0.9737573266029358
swav,1,4,60,63,248,0.8590962886810303
swav,1,4,61,63,249,0.8218839168548584
swav,1,4,62,63,250,0.7989709377288818
swav,1,4,63,63,251,0.7726357579231262
swav,1,5,1,63,252,0.9003005027770996
swav,1,5,2,63,253,0.854216456413269
swav,1,5,3,63,254,0.8198121190071106
swav,1,5,4,63,255,0.9091976881027222
swav,1,5,5,63,256,0.8202835321426392
swav,1,5,6,63,257,0.8500421047210693
swav,1,5,7,63,258,0.8717983961105347
swav,1,5,8,63,259,0.8515589237213135
swav,1,5,9,63,260,0.8453079462051392
swav,1,5,10,63,261,0.8261216878890991
swav,1,5,11,63,262,1.054202914237976
swav,1,5,12,63,263,0.8666093945503235
swav,1,5,13,63,264,0.8882187008857727
swav,1,5,14,63,265,0.9711658954620361
swav,1,5,15,63,266,0.8466892838478088
swav,1,5,16,63,267,0.9846779108047485
swav,1,5,17,63,268,0.8397354483604431
swav,1,5,18,63,269,0.8443615436553955
swav,1,5,19,63,270,0.9149269461631775
swav,1,5,20,63,271,0.8470081090927124
swav,1,5,21,63,272,0.8805992007255554
swav,1,5,22,63,273,0.9345489144325256
swav,1,5,23,63,274,0.8760958909988403
swav,1,5,24,63,275,0.7526092529296875
swav,1,5,25,63,276,0.809823751449585
swav,1,5,26,63,277,0.9042000770568848
swav,1,5,27,63,278,0.9751111268997192
swav,1,5,28,63,279,0.7378901243209839
swav,1,5,29,63,280,0.9097026586532593
swav,1,5,30,63,281,0.8411697149276733
swav,1,5,31,63,282,0.8586322069168091
swav,1,5,32,63,283,0.7993683815002441
swav,1,5,33,63,284,0.6492248773574829
